objname, ra, dec, z, MJDs, MJDe, origin, chi2, chi2_err, mu, mu_err, st, st_err, Tmax, Tmax_err, EBVhost, EBVhost_err, hostMass, hostMass_err
2021oyx, 358.86536871987545, -34.87484410425709, 0.049921, 59377.58692185, 59465.45057245, ATLAS, 318.9748097909593, 7.2494274952490745, 38.7654514908005, 0.3427044260755225, 1.8537699397432355, 0.3331452760386914, 59364.38970111434, 13.146222736777519, -0.9747794973618497, 0.4248208711085249, 10.493743273271779, 0.020040484026090783
2018jag, 15.951294449789689, 10.592351746809557, 0.04, 58448.37828555, 58492.23770405, ATLAS, 114.68963655143607, 2.0120988868672995, 36.9608853154884, 0.15604069150838262, 0.5302889728032337, 0.049766902707012714, 58452.80920428339, 0.3823215577783235, -0.18076415887526434, 0.05716960196227494, 11.024363619703006, 0.0011197732616178959
2023ex, 194.72340272630746, 28.126949858724423, 0.023376, 59957.61866525, 60089.34519645, ATLAS, 550.0375500803593, 6.471030000945404, 36.81550083754666, 0.3235217755078536, 1.3162087832422589, 0.09692636621454746, 59964.610362033476, 3.8684382944215505, -0.12298055181456452, 0.1708122421604103, 9.95839376038976, 0.0018200594393620363
2022aaok, 138.75348383900604, 22.589561981475406, 0.027214, 59896.60439125, 59966.44071105, ATLAS, 77.40804686426316, 2.2767072607136223, 36.27998706231073, 0.23386166411957504, 0.47946644258688836, 0.07135354652956319, 59907.516398153384, 0.8301570587496412, -0.05413195351622028, 0.04159747781686759, 10.475026394544468, 0.000842787923706665
2024fid, 186.078606372614, 10.446274608993297, 0.06, 60396.48231675, 60444.91561425, ATLAS, 3.1910176278063354, 0.1139649152787977, 40.902424287245694, 0.516425156794591, 0.35723984686241894, 0.14015442664722283, 60417.70620153815, 1.8040151333547756, -1.86470583383416, 0.1548948438177087, 10.486180726114952, 0.0015869039746378127
2018ame, 227.3563931337691, 25.471542558881964, 0.022, 58177.64533865, 58721.30897305, ATLAS, 54.80858210008735, 0.9787246803587026, 37.593841473886876, 0.2921514197666445, 1.330732747134421, 0.062072711250220854, 58199.17468444321, 2.335859721108878, -0.3057486005932334, 0.1431062382679103, 8.986036224321298, 0.005711110761032731
2023jah, 307.78867051880843, -44.26245447262259, 0.03, 60077.25649245, 60151.28810605, ATLAS, 109.32520125935493, 2.277608359569894, 36.9159952643335, 0.12975774670857101, 1.0308032503133984, 0.04344186336501172, 60090.131586967, 0.5510438413430329, 0.04368346952753123, 0.054108512294001376, 10.263562418656065, 0.08115201845918558
2022abom, 55.288120413239035, -2.8485375859548903, 0.036, 59907.15666375, 59996.79349255, ATLAS, 157.01231430044024, 1.7842308443231845, 37.17801679613333, 0.11891547542501495, 1.1564448827699998, 0.07964739849040517, 59924.25824112981, 1.0461111894019612, -0.13194207086691145, 0.048601019443205246, 10.316452277637097, 0.0025523463538686332
2020acbx, 131.588323927133, -12.656028038917848, 0.051, 59187.55942165, 59503.64067935, ATLAS, 53.563664444524505, 1.623141346803773, 38.35958161811257, 0.8065330036735732, 1.9680173875189158, 1.7208064098894262, 59175.711488212226, 61.22237210142954, -0.550678753480128, 2.3044310935130476, 10.202182551202336, 0.003249982662315169
2019cdc, 212.20472173447806, 35.6142343137112, 0.02777, 58558.56347605, 58647.34267315, ATLAS, 295.83738032798414, 2.40518195388605, 36.448322256350046, 0.05593956982443523, 0.6430047524991241, 0.017361013292243953, 58575.10987803294, 0.13109075218824948, -0.2846135516279349, 0.01941193775806305, 10.584872344449861, 0.0011367594478676015
2023abdv, 17.78523155404982, -13.944130611739116, 0.052, 60296.79734775, 60342.04917965, ATLAS, 70.00122371670338, 1.147561044536121, 37.71145826789208, 0.24187593498062285, 1.41899132530207, 0.15043540092212024, 60307.34826042149, 2.46288037425288, -0.06756503452965425, 0.13303883889203869, 9.106052225138164, 0.04069200151682838
2022xkq, 76.3487977104891, -11.882253212859856, 0.007735, 59866.60842465, 60014.12444225, ATLAS, 2215.00328245688, 5.1154810218403695, 33.31163797720758, 0.026384271121528278, 0.5675326614686824, 0.007211103973419284, 59878.97340155656, 0.05901858446146217, -0.248317404327372, 0.009523146433314185, nan, nan
2021agej, 22.491984809554648, 19.43918211115813, 0.04, 59557.27892655, 59615.23565325, ATLAS, 34.92146227932122, 0.7760324950960271, 38.052939090435615, 0.32777758493242026, 1.0574577184256988, 0.13056772325127183, 59589.95899523478, 1.3193600115594077, -0.10847384163175064, 0.15848602447884513, 10.009293562787725, 0.0023065127158425625
2020dq, 195.07903069437515, -33.62975678539297, 0.046, 58849.62279855, 58883.54786355, ATLAS, 10.973995212594737, 0.49881796420885166, 37.049260588472954, 0.3189580651203218, 0.8266535715341587, 0.12040022247524318, 58861.676503585, 0.49921566879064605, 0.38884579739013003, 0.1943523416172547, 10.528831978885831, 0.0359032951134015
2024jhk, 162.8512114449619, 8.558299085325991, 0.02315, 60452.33804475, 60490.97549505, ATLAS, 66.15148632196166, 1.181276541463601, 35.319590596399415, 0.11911288310138805, 0.40102920163115846, 0.018600839769857422, 60460.92757821009, 0.2825116329536521, 0.10207560428556357, 0.04246283321675243, 10.717597614530817, 0.0005467162453691708
2021bls, 250.83634089611053, 61.594851830280966, 0.019, 59238.63045375, 59298.56669435, ATLAS, 54.551913679815506, 2.09815052614675, 35.1027715301455, 0.4957816383127162, 0.33577220270974834, 0.08825743667716442, 59246.9687814451, 0.5604405930269393, -0.07826188042677996, 0.07099649423521663, 10.690134763061476, 0.00042944945706021567
2022ydr, 264.7369415088767, 74.82995898557314, 0.024931, 59871.27977755, 59907.21929055, ATLAS, 52.58026713883608, 1.8778666835298599, 35.81148680992471, 0.14800154171788812, 0.41886087072587774, 0.05429205103526317, 59882.89390831238, 0.2824339292193484, -0.287280822925981, 0.09510874066610787, 10.627211602301852, 0.0011031908574760728
2019cp, 163.7085070947211, -7.38096439111269, 0.05, 58486.59136235, 58610.37815865, ATLAS, 40.89141927369598, 1.3630473091231994, 37.63539024182018, 0.5582664557587048, 0.7135552954227571, 0.2969455291672948, 58493.40867178738, 1.281834811534595, 0.06593744344594063, 0.11425323040952425, 10.54711612988143, 0.0023269572276193662
2021fnr, 219.50783765468793, 10.184075515070733, 0.026949, 59287.61540915, 59336.39578095, ATLAS, 95.97170389429068, 1.9194340778858137, 36.22947359980337, 0.12179123511550004, 0.5137060375936408, 0.04780620585809667, 59294.10749659926, 0.2917548380369546, 0.10562729758111085, 0.06997682511179945, 10.287436116011223, 0.0011406832616291658
2022aecb, 74.75937846380604, -0.4419266446851301, 0.015, 59935.17999835, 60000.27427125, ATLAS, 342.1113765657072, 4.27639220707134, 34.448080529521334, 0.2614882990445005, 0.3488258373563775, 0.02802517973244583, 59942.18833457768, 0.27203379345046896, 0.29492084006597674, 0.09057551595012751, 9.343034383797137, 0.0029055562056948775
2021agnf, 97.9791536881518, 35.55658245184793, 0.027, 59571.58672475, 59616.34750125, ATLAS, 86.85061136192188, 1.7370122272384376, 36.122795496593376, 0.3761687008166225, 0.41886488860046084, 0.06979528119020863, 59573.74861537567, 0.38123984179745757, -0.269803931383572, 0.190544043787058, 10.947190900139208, 0.002397489194073335
